6G,51,90,西安铁路局 宝鸡电力机务段,,
6K,1,85,中国铁路郑州局集团有限公司 洛阳机务段,,
8G,1,1,中国铁路太原局集团有限公司 太原北机务段、侯马机务段、石家庄电力机务段,,
8G,2,2,中国铁道博物馆,,
8G,3,75,中国铁路太原局集团有限公司 太原北机务段、侯马机务段、石家庄电力机务段,,
8G,76,76,中国铁路太原局集团有限公司 太原机务段北场,,
8G,77,96,中国铁路太原局集团有限公司 太原北机务段、侯马机务段、石家庄电力机务段,,
8G,97,97,中国铁路太原局集团有限公司 榆次机务折返段,,
8G,98,100,中国铁路太原局集团有限公司 太原北机务段、侯马机务段、石家庄电力机务段,,
8K,1,1,中国铁路北京局集团有限公司 丰台机务段,,
8K,2,7,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,8,8,中国铁道博物馆,*科技号,
8K,9,17,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,18,18,*北京铁路局 丰台机务段,,
8K,19,23,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,24,24,中国铁路太原局集团有限公司 湖东机务段 大同西运用车间,,
8K,25,64,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,65,65,天津铁道职业技术学院,,
8K,66,71,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,72,72,中国铁路北京局集团有限公司 丰台机务段,,
8K,73,90,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
8K,91,91,中国铁路太原局集团有限公司 太原机务段北场 机车展场,,
8K,92,100,*北京铁路局 丰台西段、丰台段；太原铁路局 大同西段、湖东段,,
CR400AF,21,21,中国铁路北京局集团有限公司 朝阳动车运用所,CR400AF-G,
CR400AF,207,208,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,1001,1002,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,1003,1003,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1004,1004,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,1005,1005,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1006,1006,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,1007,1009,中国铁路广州局集团有限公司 潮州动车运用所,,
CR400AF,1010,1010,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,1011,1014,中国铁路广州局集团有限公司 潮州动车运用所,,
CR400AF,1015,1020,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,1021,1021,中国铁路广州局集团有限公司 潮州动车运用所,,
CR400AF,1022,1025,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,1026,1027,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1028,1029,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,1030,1030,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1031,1031,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,1032,1032,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1033,1033,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,1034,1038,中国铁路广州局集团有限公司 广州南动车运用所,CR400AF-A,
CR400AF,1039,1039,中国铁路广州局集团有限公司 潮州动车运用所,,
CR400AF,1040,1040,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,2002,2002,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2004,2004,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2005,2005,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2006,2007,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2008,2008,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2009,2010,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2011,2011,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2012,2012,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2013,2013,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2014,2016,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2017,2017,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2023,2023,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2024,2024,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2025,2025,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2026,2028,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2030,2030,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2031,2032,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2033,2033,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2034,2034,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2035,2038,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2040,2046,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2047,2048,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2049,2049,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2051,2051,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2053,2055,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2057,2057,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2058,2058,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2060,2062,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2064,2064,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2065,2066,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2067,2068,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2069,2069,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2070,2070,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2071,2071,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2072,2072,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2073,2073,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2074,2076,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2077,2079,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2080,2084,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2085,2085,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2086,2086,中国铁路济南局集团有限公司 青岛动车运用所,,
CR400AF,2087,2087,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2088,2090,中国铁路济南局集团有限公司 青岛动车运用所,,
CR400AF,2091,2094,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2095,2097,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2098,2098,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2099,2100,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2102,2102,中国铁路济南局集团有限公司 济南东动车运用所,CR400AF-A,
CR400AF,2103,2104,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2105,2105,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2106,2106,中国铁路广州局集团有限公司 长沙动车运用所,CR400AF-A,
CR400AF,2107,2115,中国铁路济南局集团有限公司 济南东动车运用所,CR400AF-A,
CR400AF,2116,2123,中国铁路北京局集团有限公司 北京南动车运用所,CR400AF-B,
CR400AF,2124,2124,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2125,2125,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2126,2127,中国铁路武汉局集团有限公司 汉口动车运用所,,
CR400AF,2128,2128,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2130,2131,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2133,2133,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2134,2134,中国铁路济南局集团有限公司 青岛动车运用所,,
CR400AF,2135,2135,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2136,2138,中国铁路济南局集团有限公司 青岛动车运用所,,
CR400AF,2139,2139,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2140,2140,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2141,2141,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2142,2144,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2145,2146,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2148,2150,中国铁路武汉局集团有限公司 汉口动车运用所,,
CR400AF,2151,2151,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2152,2153,中国铁路武汉局集团有限公司 汉口动车运用所,,
CR400AF,2154,2156,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2159,2159,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2160,2161,中国铁路武汉局集团有限公司 汉口动车运用所,,
CR400AF,2162,2163,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2164,2164,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2171,2172,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2173,2173,中国铁路武汉局集团有限公司 汉口动车运用所,,
CR400AF,2174,2177,中国铁路武汉局集团有限公司 武汉动车运用所,,
CR400AF,2178,2178,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2179,2179,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2180,2180,中国铁路北京局集团有限公司 雄安动车运用所,,
CR400AF,2181,2182,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2183,2187,中国铁路北京局集团有限公司 北京南动车运用所,,
CR400AF,2190,2192,中国铁路武汉局集团有限公司 武汉动车运用所,CR400AF-A,
CR400AF,2193,2193,中国铁路济南局集团有限公司 济南东动车运用所,CR400AF-A,
CR400AF,2194,2195,中国铁路广州局集团有限公司 深圳动车运用所,CR400AF-A,
CR400AF,2196,2200,中国铁路武汉局集团有限公司 武汉动车运用所,CR400AF-A,
CR400AF,2201,2205,中国铁路济南局集团有限公司 济南东动车运用所,CR400AF-A,
CR400AF,2206,2210,中国铁路北京局集团有限公司 北京南动车运用所,CR400AF-B,
CR400AF,2211,2212,中国铁路济南局集团有限公司 济南东动车运用所,CR400AF-A,
CR400AF,2213,2213,中国铁路北京局集团有限公司 北京西动车运用所,,
CR400AF,2215,2217,中国铁路北京局集团有限公司 朝阳动车运用所,CR400AF-G,
CR400AF,2222,2225,中国铁路上海局集团有限公司 上海南动车运用所,,
CR400AF,2226,2226,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,2227,2227,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2228,2228,中国铁路广州局集团有限公司 广州南动车运用所,,
CR400AF,2229,2229,中国铁路广州局集团有限公司 长沙动车运用所,,
CR400AF,2230,2231,中国铁路济南局集团有限公司 济南东动车运用所,,
CR400AF,2232,2235,中国铁路上海局集团有限公司 上海南动车运用所,,
CR400AF,2236,2236,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2237,2243,中国铁路上海局集团有限公司 上海南动车运用所,,
CR400AF,2244,2248,中国铁路成都局集团有限公司 重庆西动车运用所,,
CR400AF,2254,2256,中国铁路成都局集团有限公司 重庆西动车运用所,,
DJ1,1,1,中国铁道科学研究院 环形铁道,,
DJ1,2,2,株洲西门子牵引设备有限公司,,
DJ1,3,3,西安铁路局 宝鸡机务段 秦岭附加队 ,,
DJ2,1,1,中国铁路郑州局集团有限公司 郑州机务段京武快车队,奥星,
DJ2,2,3,中国铁路郑州局集团有限公司 郑州机务段,奥星,
HXD1D,1,15,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,16,16,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,17,17,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,18,18,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,19,19,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,20,20,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,21,21,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,22,24,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,25,25,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,26,26,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,27,27,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,28,28,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,29,34,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,35,35,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,36,38,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,39,39,中国铁路济南局集团有限公司 济南机务段,,
HXD1D,40,50,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,51,75,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,76,105,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,106,137,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,138,168,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,169,175,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,176,185,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,186,187,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,188,188,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,189,190,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,191,232,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,233,233,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,234,237,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,238,257,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,258,270,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,271,275,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,276,279,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,280,289,中国铁路上海局集团有限公司 徐州机务段,,
HXD1D,290,291,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,292,293,中国铁路南昌局集团有限公司 鹰潭机务段,,
HXD1D,294,295,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,296,300,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,301,310,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,311,320,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,321,340,中国铁路青藏集团有限公司 西宁机务段,,
HXD1D,341,362,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,363,382,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,383,392,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,393,405,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,406,415,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,416,430,中国铁路广州局集团有限公司 长沙机务段,,
HXD1D,431,440,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,441,445,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,446,450,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,451,460,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,461,470,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,471,478,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,479,483,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,484,488,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,489,490,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,491,510,中国铁路郑州局集团有限公司 郑州机务段,,
HXD1D,511,512,中国铁路上海局集团有限公司 徐州机务段,,
HXD1D,513,515,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,516,520,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,521,534,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,522,522,广州铁路职业技术学院,,
HXD1D,535,544,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,545,551,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,552,554,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,555,559,中国铁路郑州局集团有限公司 郑州机务段,,
HXD1D,560,564,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,565,570,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,571,585,中国铁路南昌局集团有限公司 南昌机务段,,
HXD1D,586,595,中国铁路上海局集团有限公司 杭州机务段,,
HXD1D,596,613,中国铁路兰州局集团有限公司 兰州西机务段,,
HXD1D,614,623,中国铁路广州局集团有限公司 广州机务段,,
HXD1D,624,633,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,634,636,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,637,644,中国铁路郑州局集团有限公司 郑州机务段,,
HXD1D,645,660,中国铁路郑州局集团有限公司 郑州机务段,,
HXD1D,661,668,中国铁路武汉局集团有限公司 武昌南机务段,,
HXD1D,669,673,中国铁路乌鲁木齐局集团有限公司 乌鲁木齐机务段,,
HXD1D,674,678,中国铁路郑州局集团有限公司 郑州机务段,,
HXD1D,679,682,中国铁路上海局集团有限公司 上海机务段,,
HXD1D,683,683,中国铁路上海局集团有限公司 徐州机务段,,
HXD1D,684,684,中国铁路上海局集团有限公司 徐州机务段,,
HXD1D,685,689,中国铁路青藏集团有限公司 格尔木机务段,,
HXD1D,1898,1898,中国铁路上海局集团有限公司 上海机务段,周恩来号,
HXD1D-J,1,3,中国铁路青藏集团有限公司 拉萨动车运用所,,
HXD1D-J,1001,1009,中国铁路昆明局集团有限公司 昆明动车运用所,,
HXD1D-J,1010,1013,中国铁路青藏集团有限公司 格尔木机务段,,
HXD1D-J,1014,1019,中国铁路成都局集团有限公司 成都动车运用所,,
HXD1D-J,1020,1027,中国铁路昆明局集团有限公司 昆明动车运用所,,
HXD3C,1,9,中国铁路沈阳局集团有限公司 沈阳机务段,,
HXD3C,10,10,中国铁路沈阳局集团有限公司 沈阳机务段,,
HXD3C,11,15,中国铁路济南局集团有限公司 济南机务段,,
HXD3C,16,20,中国铁路武汉局集团有限公司 江岸机务段（襄阳机务段支配）,,
HXD3C,21,25,中国铁路南昌局集团有限公司 南昌机务段,,
HXD3C,26,30,中国铁路郑州局集团有限公司 郑州机务段,,
HXD3C,31,35,中国铁路上海局集团有限公司 宁东机务段（上海机务段支配）,,
HXD3C,36,41,中国铁路武汉局集团有限公司 江岸机务段（武南机务段支配）,,
HXD3C,42,45,中国铁路武汉局集团有限公司 江岸机务段（襄阳机务段支配）,,
HXD3C,46,55,中国铁路南昌局集团有限公司 南昌机务段,,
HXD3C,56,60,中国铁路郑州局集团有限公司 郑州机务段,,
HXD3C,61,61,中国铁路沈阳局集团有限公司 沈阳机务段,,
HXD3C,62,62,中国铁路济南局集团有限公司 济南机务段,,
HXD3C,63,63,中国铁路沈阳局集团有限公司 沈阳机务段,,
HXD3C,64,70,中国铁路济南局集团有限公司 济南机务段,,
HXD3C,71,85,中国铁路武汉局集团有限公司 江岸机务段,,
HXD3C,86,95,中国铁路郑州局集团有限公司 郑州机务段,,
HXD3C,96,100,中国铁路济南局集团有限公司 济南机务段,,
HXD3C,101,110,中国铁路武汉局集团有限公司 江岸机务段,,
HXD3C,111,120,中国铁路沈阳局集团有限公司 沈阳机务段,,
